label,begin,end,speaker,sex,discourse,following_word_transcription,word,word_begin,word_end,time,H1_A1,H1_A2,H1_A3,H1_H2
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3170,-0.7542070274938908,7.389440910655857,19.145713886078447,-0.2850691206770364
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3220,-1.5104335626366563,8.65764710074707,12.491262350418978,-1.634438395267992
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3270,-0.7181044083567585,6.110123504974652,16.698298755058964,-1.1387217790078878
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3320,-1.6892311908680853,6.652355606972968,13.917780518671687,-0.4915737447300401
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3370,0.6749165161154309,12.4131077441569,14.733364817759295,7.968795596694289
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3420,0.551912524102427,5.50454787306278,11.075793572175126,4.141982629408343
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3470,-3.4594588944955085,-1.824548130593449,7.176686631041587,-2.110421491981654
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3520,-10.280831031918812,-8.749172652522507,9.6287265535931,-7.061806263534603
EH1,0.31,0.36,121,F,121-127105-0003,W.AH0.Z,there,0.24,0.4,0.3570,-8.205659376142577,-5.343688018776092,4.118220004972727,-5.494476206567647
IY1,0.32,0.38,121,F,121-127105-0015,K.W.IH1.T.IH0.D,he,0.26,0.38,0.3470,-2.7081353514284245,7.5562253777500175,9.854811980613178,-3.1606773545053954
IY1,0.32,0.38,121,F,121-127105-0015,K.W.IH1.T.IH0.D,he,0.26,0.38,0.3530,-1.784816371864899,9.872818920649387,9.872818920649387,-3.0812701464473236
IY1,0.32,0.38,121,F,121-127105-0015,K.W.IH1.T.IH0.D,he,0.26,0.38,0.3590,0.025184686785927113,10.781099769198534,8.663420627670334,-2.545085640326647
IY1,0.32,0.38,121,F,121-127105-0015,K.W.IH1.T.IH0.D,he,0.26,0.38,0.3650,2.428524736738108,8.54966342765156,8.54966342765156,-1.5724705359632551
IY1,0.32,0.38,121,F,121-127105-0015,K.W.IH1.T.IH0.D,he,0.26,0.38,0.3710,-0.10988676916324636,20.878437840711953,19.355893255861247,-0.10988676916324636
IY1,0.32,0.38,121,F,121-127105-0015,K.W.IH1.T.IH0.D,he,0.26,0.38,0.3770,-1.9089665825564133,26.89662406479185,9.751266057101628,-1.9089665825564133
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3320,-0.4134877308547402,-0.859017896988,13.691604628652023,-0.7367331469032123
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3370,3.460425238448323,4.476148535886843,14.791097192368916,-0.865490338555901
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3420,-2.906355005713472,3.817879634145747,16.458457713507208,-3.0193205900361804
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3470,-3.488167108067749,-1.8478325577049262,9.276300900342203,-0.2874315368124343
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3520,2.883765180664433,1.7962144041038357,12.804491705606505,-0.9653978993970398
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3570,-0.6571146101047205,3.7652068074828193,14.937000211842811,-0.2716788965855059
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3620,1.3934138534325555,2.5838741972712214,22.475833690337794,1.3544890219218644
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3670,1.2814918067742767,4.010830775723221,19.174239496932113,1.2814918067742767
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3720,6.3425896421717525,1.5189601819702645,16.54588188239186,6.3425896421717525
EH1,0.33,0.38,121,F,121-127105-0023,M.IY1,let,0.2,0.48,0.3770,2.7469579717311703,6.606974131023303,14.142571424979504,2.7469579717311703
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.3520,4.494758998171484,13.62524607539338,11.133195537915654,4.494758998171484
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.3600,6.659318251981574,6.566825213538301,12.497557619769381,6.659318251981574
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.3680,4.910263353647466,12.798753379012457,15.215700232960842,4.910263353647466
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.3760,0.0021783271454651754,9.03614773922438,16.865536705768424,0.0021783271454651754
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.3840,2.5620973995472625,16.229610846719513,19.22119820905536,2.5620973995472625
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.3920,-0.4131675636896688,12.32232547040163,12.103229282441863,-0.4131675636896688
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.4000,1.5073653549095312,15.302951244424406,15.340254413828674,1.5073653549095312
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.4080,-0.979773579899593,8.340213834843343,18.276768216806076,-0.979773579899593
IY1,0.34,0.42,121,F,121-127105-0011,W.AH0.Z,she,0.23,0.42,0.4160,2.2034373258625664,17.359019948482718,26.388118470686905,2.2034373258625664
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.3460,-10.235397227841688,-3.188360585155742,10.930481848439623,-2.4049799155606806
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.3590,-6.152174355946439,-3.6498046314998795,9.056754510677298,-2.473304890275873
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.3720,-8.301311816874808,-8.535416956625085,4.938081354474413,-2.655137216430802
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.3850,-9.548966009795187,-9.035522033324241,4.942963725892785,-1.193978174702238
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.3980,-10.186829630089981,-4.3484673352253225,1.9545029080944403,-1.7584720134054237
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.4110,-10.317562687848913,-4.546753494089295,2.143556933867316,-1.2807040177399855
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.4240,-8.283412836239542,-6.900709409356203,3.0521166995585496,-0.6140011866150346
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.4370,-3.5838158142540237,-3.774079149422967,9.838651953365982,-0.5738195832655535
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.4500,-9.482613146991866,-0.8854872925383646,7.8951357925861245,-1.3881065129509835
AY1,0.34,0.47,121,F,121-127105-0018,DH.AH0,cried,0.18,0.5,0.4630,-8.576336476775879,4.1272257018308025,14.13196913773583,-2.0809670998682677
AH1,0.35,0.42,121,F,121-123859-0002,R.EH1.K.AH0.N.IH0.NG,but,0.29,0.5,0.4030,-3.4887359185105637,-2.0303066634365763,1.2081074996808923,-0.34960938286516097
AH1,0.35,0.42,121,F,121-123859-0002,R.EH1.K.AH0.N.IH0.NG,but,0.29,0.5,0.4100,-8.741175054888274,-7.025434436640978,-2.085343206726165,-9.965139036019401
AH1,0.35,0.42,121,F,121-123859-0002,R.EH1.K.AH0.N.IH0.NG,but,0.29,0.5,0.4170,7.768794701627815,5.59819151651314,12.023254752608693,-0.8429328594015573
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.3550,8.779714408045429,20.669474255310995,21.058805706452116,11.348474536811487
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.3650,4.372325589574601,12.622351105758963,15.686733897450942,2.421829439180847
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.3750,3.82934486084865,19.261080225040615,17.975793465559903,2.6625777538842925
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.3850,5.296011363266963,16.742324385819742,16.91569710928615,2.532459013402651
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.3950,3.444423252173891,16.490952317571598,16.490952317571598,3.444423252173891
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.4050,6.3851930123957,15.411230050608818,11.873514745163362,6.3851930123957
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.4150,7.5387346453369375,15.35860218559646,15.35860218559646,4.486573703835212
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.4250,10.152458576914253,21.688169902414675,19.212707484884234,10.152458576914253
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.4350,13.241886095083093,17.267088871545468,12.222955645295375,12.849140492450488
IY1,0.35,0.45,121,F,121-127105-0008,HH.AH1.NG,he,0.26,0.45,0.4450,18.54359243579157,7.98363188513753,13.48054595620135,9.852440974382606
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.3670,15.454649607181182,14.004851967220269,21.328671984061604,19.760811908462177
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.3820,11.011286488939618,16.06785641152301,24.948459196448475,5.551603021338202
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.3970,2.6134748452297814,8.717012468936197,25.22573666717078,2.6134748452297814
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.4120,4.185527137601973,2.57394323764467,23.81060151522997,-2.4055091791927268
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.4270,4.638200161780567,5.723867359975962,20.206725031879586,0.018024819513541956
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.4420,1.9951904651786876,15.800237191810204,21.302300056928008,4.610729473100292
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.4570,3.525665799985653,15.876737840351929,23.547917541376343,7.5883846585714885
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.4720,7.52288871629138,17.42875390300328,21.030603494726456,6.375758905924464
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.4870,7.6635809713089955,26.52792287520002,32.94574579025513,7.6635809713089955
OW1,0.36,0.51,121,F,121-127105-0021,Y.UW1,won't,0.25,0.66,0.5020,9.171840133312983,25.915030152903554,32.21174429694025,6.3894622671985175
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.3730,0.6996995865968003,5.454983020087589,18.081513320099813,-0.35898711895784885
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.3790,1.5678391799419416,7.105113606157261,12.735401264700194,1.5678391799419416
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.3850,4.744066763702847,6.356795149368224,27.96305699463607,-0.13069396909013165
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.3910,0.2554023560785481,3.579414834687178,17.814617454274025,-0.49805045166927187
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.3970,-3.520154561783805,-0.10868200312057041,16.924216488717924,-3.520154561783805
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.4030,0.517696862604005,7.535672820376497,17.624652885128953,0.517696862604005
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.4090,0.0,8.029762799573206,16.73843491308014,6.339694409223629
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.4150,0.9630330582894544,22.763362832122134,32.29791487470418,5.066148505928862
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.4210,0.0,29.671561545533127,27.54097761037019,5.442292517071671
AH0,0.37,0.43,121,F,121-127105-0025,D.IH0.P.AA1.R.T.IH0.NG,the,0.23,0.43,0.4270,0.7179688717937616,25.761739350753167,37.36818197833463,7.535398060583912
IH1,0.38,0.47,121,F,121-127105-0034,S.AW1.N.D.AH0.D,it,0.38,0.53,0.4650,3.419575893040509,12.277028142003644,14.273916150079133,2.1212715928973047
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.3900,-5.438302965091495,-6.96998336088091,-3.8905595564583493,2.845220647341826
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.4100,-2.4484145302529328,-12.425717432154869,-5.750661694332592,3.7170479360151987
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.4300,-1.638293408691979,-11.752653275155723,-5.856461924566162,3.640735318627158
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.4500,-3.096798779448946,-7.660906309530354,-4.046291976608721,4.264642265963602
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.4700,0.16453777622545118,-2.426045883130932,-4.5720411814268616,3.810881564949682
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.4900,-4.150357318038992,2.2404878015083582,-2.0341529395188473,4.471749762014419
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.5100,-1.2581759841922135,-2.0425842790694375,0.9604732214325225,5.035500361650357
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.5300,5.574042112868838,6.875826854854758,6.009149422484484,8.48452998539365
AY1,0.38,0.58,121,F,121-123852-0004,HH.AA1.R.T,my,0.24,0.58,0.5500,20.13178650338812,10.697715855482283,5.384160727707041,13.325008790373765
AH0,0.38,0.43,121,F,121-127105-0012,S.IH1.M.P.L.IY0,wasn't,0.21,0.52,0.4280,4.745005914959961,5.826047091936644,34.39936107307811,4.745005914959961
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.3930,1.1477512760744162,9.161816335313596,9.755786947564197,1.1477512760744162
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.3980,0.5938803053529043,12.684046992018711,12.812207851005944,0.5938803053529043
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4030,0.6110881726961068,8.19081815670156,18.312692882020002,0.6110881726961068
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4080,-0.026237516509787895,9.387214323296632,17.314230267263184,-0.026237516509787895
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4130,-0.21461664193573426,3.9640207724310805,23.702925734727494,-0.21461664193573426
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4180,-0.24083529978377527,4.787876936541892,16.156110168881835,-0.24083529978377527
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4230,-0.13502859140210433,5.04250252325339,22.061618404425005,-0.13502859140210433
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4280,-1.5373809228799757,5.836313999141055,21.323828680455016,-1.5373809228799757
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4330,0.5403816176296203,3.5263806405407365,10.716401780379318,0.5403816176296203
AH0,0.39,0.44,121,F,121-127105-0009,B.IH1.N,has,0.33,0.51,0.4380,10.416704938302104,8.311647828915795,13.628310383669078,10.416704938302104
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.3930,3.197684422151827,8.985957036193689,19.934940691522534,-4.735781961384003
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.3990,2.5449488347665294,5.922811914279592,15.76054378234926,-2.9793599183943265
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4050,-1.1891328284870717,9.9702203626119,18.225254506202397,-1.3698546627549213
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4110,-1.966708702860167,10.608650682773451,12.312073758869627,-1.058382004067063
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4170,-0.16626544551119338,5.709399688926485,16.756526077918046,2.2660713750729684
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4230,0.006624686589749018,3.909675926030978,18.31256757652238,4.495429031420009
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4290,1.3246548332555896,4.230969239168747,16.331148365741928,4.0337905489998995
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4350,-0.7243214803453419,-1.2112447465645566,19.457226502156743,4.485240725647433
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4410,0.3824546744738484,-3.2922897577778976,16.248022216936644,2.8220510825320915
AO1,0.39,0.45,121,F,121-127105-0017,DH.AH0,almost,0.39,0.72,0.4470,6.546255499533977,-3.850140992032941,16.318111202161113,3.5539764691670257
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4040,-8.036980865707434,-0.035649993791849965,1.9106040400603561,-8.567924323787693
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4130,-6.264361617784395,-2.2054410225563146,-0.38557126056320357,-7.785249977611876
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4220,-3.072914316077913,-4.364517868257316,-1.210478009547714,-8.8186734139137
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4310,-3.3691434410942875,-4.346075938741848,-3.112017156021267,-8.770882783646826
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4400,-2.7292335376427204,-1.8230706121283404,-1.3669280716592382,-7.98349453070054
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4490,-2.0754909262555543,-2.8587962052876392,1.1938447295485517,-6.396577621812277
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4580,-1.7776822981155291,-2.565000421888371,0.3491840478300219,-4.119382926477712
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4670,1.0377482460024794,0.5978499614258084,4.2231139815568,-1.4797734744598614
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4760,6.770789750849815,3.651568122632817,14.88533157411344,0.09742931641048358
IH1,0.4,0.49,121,F,121-121726-0014,AH0,hypocrite,0.32,1.03,0.4850,28.21166889546868,24.39270330403727,35.70318303694183,15.325245700848885
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4120,6.997744805001563,12.296812562615354,10.189910820804947,6.997744805001563
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4200,5.239739351174379,9.051736241045209,7.569441082564232,11.615607157272521
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4280,0.7164739404215581,18.024069532971772,14.111287416148148,0.7164739404215581
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4360,-3.213661880472486,12.310652800302819,5.544869849732478,-3.213661880472486
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4440,2.411369623754471,11.069226896747608,11.753597921948938,-1.8915114023838662
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4520,-2.889772563926684,3.1949168053834818,3.1949168053834818,-3.0083484729763015
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4600,-0.10733064400994152,11.99315079003392,13.02464266175489,-0.10733064400994152
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4680,4.243664112443458,6.989953781521834,15.175620409626678,-2.354067387968634
IY1,0.4,0.48,121,F,121-127105-0031,W.AH0.Z,she,0.28,0.48,0.4760,0.09177778672544434,12.99469976705236,26.13573571119498,-1.250757363385329
IH0,0.4,0.57,121,F,121-127105-0033,W.AA1.Z,it,0.4,0.65,0.4760,9.086186606988672,9.086186606988672,19.012951834996052,15.038074016338669
IH0,0.4,0.57,121,F,121-127105-0033,W.AA1.Z,it,0.4,0.65,0.4930,8.274309731437537,9.262397338655486,10.773352404607667,9.00099272081798
IH0,0.4,0.57,121,F,121-127105-0033,W.AA1.Z,it,0.4,0.65,0.5100,3.5373770518027925,5.1057317052610784,5.1057317052610784,7.9490511946119575
IH0,0.4,0.57,121,F,121-127105-0033,W.AA1.Z,it,0.4,0.65,0.5270,-0.9157861341061704,11.531654450241469,11.869938508265736,5.748930873030648
IH0,0.4,0.57,121,F,121-127105-0033,W.AA1.Z,it,0.4,0.65,0.5440,0.8332565355400128,13.723042187129053,16.140741229682224,2.711442302992374
IH0,0.4,0.57,121,F,121-127105-0033,W.AA1.Z,it,0.4,0.65,0.5610,6.414476980981817,13.152317398820507,16.58527781105257,4.48888709756833
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4040,4.778101826443738,11.318815500658534,27.679659876789586,-0.5405447503343055
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4120,-5.428276334653745,4.824904893028254,14.220429063216574,-5.428276334653745
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4200,0.31007162427150803,9.941169359796817,15.957030328581531,-0.7351796017607768
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4280,3.690965179829199,11.190797177205074,23.467648656029045,0.09590944022582448
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4360,1.75261260399013,14.990862265455188,30.03312665408613,1.75261260399013
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4440,18.470790149096292,3.9549116047228665,17.951747213852148,3.9636369629491774
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4520,20.388537234940983,14.246908205582749,14.619023386921075,4.799117880929639
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4600,9.84988614082003,10.125733010918388,8.163481894093454,7.501194028729223
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4680,9.587250800594862,4.149323486483446,3.9047564402159516,14.329464755811
AH0,0.4,0.48,121,F,121-127105-0026,F.ER1.S.T,the,0.28,0.48,0.4760,-2.9022365112508695,-1.332293482904845,-6.61586885195014,12.465043882651983
AH1,0.4,0.46,121,F,121-127105-0036,W.AH0.Z,but,0.33,0.56,0.4150,12.460658992243843,12.594244201368932,27.154519065322752,-4.890918946935969
AH1,0.4,0.46,121,F,121-127105-0036,W.AH0.Z,but,0.33,0.56,0.4210,-3.5539790056559255,2.05536983747929,18.36531523288044,-6.854418372810059
AH1,0.4,0.46,121,F,121-127105-0036,W.AH0.Z,but,0.33,0.56,0.4270,-2.320572414540891,10.41347262741504,23.574480604009405,-5.496863486095499
AH1,0.4,0.46,121,F,121-127105-0036,W.AH0.Z,but,0.33,0.56,0.4330,-2.1761013141214818,6.0107043248464755,26.653513893836163,-5.206072224431942
AH1,0.4,0.46,121,F,121-127105-0036,W.AH0.Z,but,0.33,0.56,0.4390,-1.1379736025214342,0.7370592594059744,23.154612265125895,-4.743706359731114
AH1,0.4,0.46,121,F,121-127105-0036,W.AH0.Z,but,0.33,0.56,0.4450,-0.7529468143465721,1.919838346274311,18.979379358219987,-4.924540135943204
AH1,0.4,0.46,121,F,121-127105-0036,W.AH0.Z,but,0.33,0.56,0.4510,5.372757967427589,11.499601385802364,27.361577209298588,-4.236936844334963
